parent_id,child_id
01567500,01552000
04233000,01552000
01550000,01552000
01451800,01552000
01557500,01552000
01440400,01552000
03028000,01552000
03011800,01552000
01548500,01552500
01543500,01557500
01547700,01557500
01639500,01568000
01613050,01568000
01586610,01568000
01583500,01568000
01580000,01568000
01539000,01568000
01552000,01568000
01591400,01580000
01639500,01580000
01491000,01580000
01638480,01583500
01639500,01583500
01644000,01583500
01644000,01586610
01638480,01586610
01580000,01591400
01658500,01591400
03069500,01596500
01606500,01596500
03069500,01605500
01632900,01605500
02011400,01605500
03182500,01605500
01620500,01606500
01634500,01606500
01596500,01606500
03076600,01606500
03078000,01606500
03070500,01606500
01632900,01606500
01632000,01606500
01567500,01613050
02027000,01620500
01634500,01632000
01666500,01632000
01667500,01632000
02028500,01632000
03069500,01632000
01664000,01632000
03050000,01632000
01606500,01632000
01605500,01632000
02027000,01632000
01667500,01632900
01664000,01632900
01666500,01632900
01605500,01632900
01606500,01632900
03066000,01632900
01638480,01634500
01632000,01634500
01606500,01634500
01644000,01634500
01664000,01634500
01634500,01638480
01658500,01638480
01583500,01638480
01664000,01638480
01580000,01639500
01644000,01639500
01568000,01639500
01664000,01644000
01667500,01644000
01591400,01644000
01658500,01644000
01583500,01644000
01638480,01644000
01580000,01644000
01606500,01644000
01669000,01644000
01644000,01664000
01638480,01664000
01591400,01664000
01658500,01664000
01666500,01664000
01669000,01664000
01667500,01664000
01586610,01664000
01632000,01666500
01658500,01666500
01644000,01666500
01664000,01666500
02038850,01666500
01638480,01666500
01605500,01666500
01669000,01666500
01606500,01666500
01644000,01667500
01658500,01667500
01638480,01667500
01669000,01667500
01664000,01667500
02038850,01667500
01606500,01667500
01591400,01667500
01669520,01667500
02046000,01667500
01669520,01669000
02046000,01669520
01485500,01669520
02055100,02011400
03186500,02011400
02017500,02011400
01605500,02011400
02027500,02011400
03187500,02011460
03186500,02013000
02015700,02013000
03173000,02013000
02059500,02013000
03180500,02013000
02053800,02014000
02015700,02014000
02059500,02014000
02056900,02014000
02027500,02015700
03050000,02015700
02014000,02015700
02027000,02016000
02059500,02016000
02027500,02016000
02028500,02016000
02056900,02016000
03182500,02016000
02055100,02016000
02064000,02016000
02038850,02016000
02065500,02016000
02018000,02016000
01632000,02016000
02074500,02016000
02070000,02016000
02069700,02016000
03170000,02017500
03182500,02017500
02059500,02017500
02056900,02018000
02059500,02018000
02027500,02018000
03182500,02018000
02027000,02018000
03173000,02018000
03170000,02018000
02028500,02018000
02064000,02018000
02055100,02018000
02038850,02018000
02065500,02018000
02016000,02018000
02074500,02018000
02016000,02027000
02065500,02027000
02015700,02027000
02015700,02027500
02065500,02027500
02015700,02028500
01666500,02028500
02016000,02028500
02053200,02046000
02051500,02046000
02082950,02046000
02046000,02051000
02064000,02051000
02051500,02051000
02082950,02051500
02053200,02051500
02046000,02051500
01669520,02051500
02027000,02051500
02027500,02051500
01669000,02051500
02028500,02051500
02082950,02053200
02051500,02053200
02081500,02053200
02014000,02053800
02070000,02053800
02018000,02056900
03170000,02056900
02016000,02059500
02065500,02059500
02018000,02059500
02014000,02059500
02074500,02059500
02070000,02059500
02038850,02059500
02013000,02059500
02064000,02059500
02077200,02059500
03170000,02059500
02011400,02059500
02051000,02059500
02074500,02064000
02056900,02064000
02051000,02064000
02059500,02064000
02038850,02064000
02016000,02064000
02018000,02064000
02081500,02064000
02051500,02064000
02014000,02064000
02046000,02064000
02059500,02065500
02027000,02065500
02074500,02065500
02028500,02065500
02051500,02065500
02056900,02065500
02112360,02069700
02053800,02069700
03170000,02069700
02053800,02070000
03170000,02070000
02077200,02070000
02064000,02074500
02096846,02074500
02059500,02074500
02070000,02077200
02082950,02081500
02051500,02081500
02074500,02081500
02064000,02081500
02046000,02081500
02059500,02081500
02053200,02081500
02056900,02081500
02081500,02082950
02053200,02082950
02051500,02082950
02064000,02082950
02038850,02082950
02152100,02111180
02143040,02111500
03471500,02111500
02140991,02111500
03473000,02111500
03479000,02112120
02143000,02112120
02140991,02112120
03473000,02112120
02143040,02112120
02069700,02112360
02070000,02112360
03170000,02112360
03161000,02112360
03161000,02118500
03164000,02118500
02125000,02118500
02140991,02118500
02070000,02118500
02112120,02118500
02128000,02118500
03170000,02118500
03473000,02118500
02137727,02118500
02074500,02118500
02053800,02118500
02118500,02125000
02111180,02137727
03479000,02137727
02143000,02137727
02143040,02137727
02111500,02137727
03161000,02137727
02152100,02137727
02140991,02137727
03473000,02137727
03161000,02140991
02112120,02140991
02111500,02140991
02149000,02140991
02118500,02140991
03473000,02140991
02112360,02140991
02152100,02140991
02143000,02140991
02143040,02140991
03164000,02140991
02149000,02143000
02112120,02143000
02118500,02143000
03479000,02143000
03161000,02143000
02137727,02143000
02111500,02143000
02111500,02143040
02143000,02149000
03439000,02149000
02140991,02149000
03479000,02149000
02152100,02149000
02137727,02149000
03500000,02149000
02111500,02149000
02111180,02152100
03463300,02152100
03479000,02152100
03500000,02177000
03498500,02177000
02149000,02177000
02137727,02177000
03463300,02177000
02152100,02177000
02143040,02177000
02140991,02177000
03439000,02178400
03456500,02178400
01543500,03011800
04213075,03015500
03021350,03015500
01543000,03015500
04213000,03015500
04221000,03015500
01543500,03015500
03049000,03015500
04224775,03015500
03049800,03015500
04213000,03021350
03015500,03021350
04213075,03021350
01544500,03028000
03015500,03028000
03010655,03028000
03049800,03049000
03070500,03049000
03015500,03049000
03021350,03049000
01543000,03049000
01543500,03049000
04213075,03049000
03070500,03049800
03186500,03050000
03182500,03050000
01596500,03069500
03076600,03069500
01605500,03069500
03078000,03069500
03070500,03069500
01606500,03070500
03069500,03070500
03050000,03070500
03049800,03070500
01605500,03070500
03180500,03070500
03069500,03076600
03066000,03078000
03144000,03159540
03237500,03159540
03186500,03159540
02140991,03161000
02118500,03161000
03488000,03161000
02143000,03161000
03173000,03164000
02111180,03164000
02118500,03164000
02069700,03164000
03170000,03164000
02053800,03164000
02055100,03170000
02070000,03170000
02017500,03170000
02069700,03170000
02056900,03170000
03164000,03170000
02055100,03173000
03165000,03173000
03164000,03173000
02014000,03173000
02017500,03173000
02056900,03173000
03069500,03180500
01606500,03180500
02017500,03182500
02018000,03182500
01620500,03182500
01605500,03182500
02016000,03182500
03050000,03186500
03237280,03213700
03159540,03213700
03237500,03213700
03161000,03213700
03237280,03237500
03159540,03237500
03237280,03238500
02178400,03439000
02149000,03439000
03504000,03439000
02149000,03456500
03498500,03460000
02143000,03463300
03165000,03471500
02111180,03473000
03164000,03473000
02111500,03473000
02112120,03479000
02143000,03479000
03488000,03479000
03164000,03488000
03161000,03488000
03165000,03488000
02177000,03498500
03463300,03498500
02137727,03498500
02149000,03498500
03479000,03498500
02140991,03498500
02152100,03498500
03473000,03498500
02143040,03498500
03498500,03500000
02177000,03500000
02178400,03500000
02149000,03500000
02137727,03500000
02152100,03500000
02140991,03500000
02143040,03500000
03460000,03500240
03439000,03504000
04185000,04122200
04197170,04122200
04115265,04185000
03241500,04185000
03144000,04185000
03140000,04185000
04185000,04196800
04197170,04196800
04105700,04196800
03238500,04196800
03015500,04213000
03049000,04213000
04224775,04216418
04221000,04216418
01518862,04224775
03010655,04224775
04216418,04224775
04221000,04224775
01532000,04233000
01510000,04233000
01139000,04296000
01137500,04296000
01052500,04296000
