parent_id,child_id
03011800,01552000
01639500,01552000
01580000,01552000
01415000,01552000
03028000,01552000
01414500,01552000
01583500,01552000
01435000,01552000
03026500,01552500
01586610,01557500
03070500,01557500
01634500,01568000
01518862,01568000
03078000,01568000
01542810,01568000
01596500,01568000
01440400,01568000
01532000,01568000
01485500,01580000
01634500,01580000
01664000,01580000
01539000,01583500
01485500,01583500
01667500,01583500
01557500,01586610
01669000,01586610
01485500,01591400
01596500,01591400
03182500,01596500
03186500,01596500
01613050,01605500
02064000,01605500
02065500,01605500
02056900,01605500
01639500,01606500
02038850,01606500
03049800,01606500
02017500,01606500
01591400,01606500
02055100,01606500
02018000,01606500
02014000,01606500
01666500,01613050
03173000,01620500
01639500,01632000
02065500,01632000
02059500,01632000
01591400,01632000
02064000,01632000
02017500,01632000
02055100,01632000
01586610,01632000
02051000,01632000
01669000,01632000
02064000,01632900
01669000,01632900
02065500,01632900
03187500,01632900
02055100,01632900
01586610,01632900
01580000,01634500
02011400,01634500
01557500,01634500
01568000,01634500
01669000,01634500
01620500,01638480
01557500,01638480
03069500,01638480
01484100,01638480
01487000,01639500
01632000,01639500
01539000,01639500
01487000,01644000
01669520,01644000
03076600,01644000
01484100,01644000
03069500,01644000
02028500,01644000
03066000,01644000
01620500,01644000
02027000,01644000
03069500,01664000
03180500,01664000
02011460,01664000
03078000,01664000
02051000,01664000
01580000,01664000
02065500,01664000
03050000,01664000
01613050,01666500
02018000,01666500
03078000,01666500
03182500,01666500
02059500,01666500
01583500,01666500
02051500,01666500
02013000,01666500
02014000,01666500
03050000,01667500
01613050,01667500
03069500,01667500
01583500,01667500
02011400,01667500
03078000,01667500
02016000,01667500
02051500,01667500
01596500,01667500
02018000,01667500
01586610,01669000
01484100,01669520
02038850,01669520
03070500,02011400
01634500,02011400
02051000,02011400
01667500,02011400
03165000,02011400
01664000,02011460
02051000,02013000
01594950,02013000
02077200,02013000
02112360,02013000
01666500,02013000
03488000,02014000
03471500,02014000
02112360,02014000
02051000,02014000
02074500,02015700
03078000,02015700
02051000,02015700
01594950,02016000
01667500,02016000
03164000,02016000
03165000,02016000
02077200,02016000
01664000,02016000
02112360,02016000
01634500,02016000
01666500,02016000
02051000,02016000
03066000,02016000
03471500,02016000
03069500,02016000
03488000,02016000
03070500,02016000
02111500,02017500
02118500,02017500
03161000,02017500
01666500,02018000
02112360,02018000
03471500,02018000
03066000,02018000
03488000,02018000
01594950,02018000
01667500,02018000
03069500,02018000
02112120,02018000
01606500,02018000
01632900,02018000
02051000,02018000
03161000,02018000
02077200,02018000
02081500,02027000
01594950,02027000
03069500,02027000
02081500,02027500
01594950,02027500
02070000,02028500
03170000,02028500
03173000,02028500
02074500,02046000
02059500,02046000
01658500,02046000
02013000,02051000
01664000,02051000
02011400,02051000
01666500,02051500
01667500,02051500
02056900,02051500
02059500,02051500
02070000,02051500
02028500,02051500
01669000,02051500
02027500,02051500
02065500,02053200
01669000,02053200
02038850,02053200
03479000,02053800
02051000,02053800
02111180,02056900
03488000,02056900
01632000,02059500
01666500,02059500
02046000,02059500
02112120,02059500
02118500,02059500
02082950,02059500
02111500,02059500
03050000,02059500
01632900,02059500
01605500,02059500
01667500,02059500
03161000,02059500
03186500,02059500
03180500,02064000
01632900,02064000
01605500,02064000
01632000,02064000
03165000,02064000
01664000,02064000
03164000,02064000
02112360,02064000
01667500,02064000
03187500,02064000
02053200,02064000
02053200,02065500
03173000,02065500
01632000,02065500
03182500,02065500
01632900,02065500
01605500,02065500
03182500,02069700
02143040,02069700
02152100,02069700
02140991,02070000
02028500,02070000
02143040,02070000
02015700,02074500
02046000,02074500
03161000,02074500
02013000,02077200
02027000,02081500
02027500,02081500
02055100,02081500
02053800,02081500
02125000,02081500
02028500,02081500
02118500,02081500
02017500,02081500
02059500,02082950
01669520,02082950
02070000,02082950
02074500,02082950
02027000,02082950
02056900,02111180
02017500,02111500
02055100,02111500
03456500,02111500
02096846,02111500
02059500,02112120
02096846,02112120
02077200,02112120
03456500,02112120
02018000,02112120
02014000,02112360
02013000,02112360
02018000,02112360
02064000,02112360
02055100,02118500
02017500,02118500
02059500,02118500
03450000,02118500
02081500,02118500
02018000,02118500
03456500,02118500
02014000,02118500
02064000,02118500
02077200,02118500
02056900,02118500
03173000,02118500
03463300,02125000
03498500,02137727
02125000,02137727
02178400,02137727
03504000,02137727
02069700,02137727
02177000,02137727
03170000,02137727
02128000,02137727
03164000,02137727
02070000,02140991
02128000,02140991
03500240,02140991
03170000,02140991
03500000,02140991
03173000,02140991
02177000,02140991
02069700,02140991
03504000,02140991
02053800,02140991
02178400,02140991
03170000,02143000
03173000,02143000
03500000,02143000
02070000,02143000
03500240,02143000
02053800,02143000
02177000,02143000
03500240,02143040
03165000,02149000
03164000,02149000
03488000,02149000
03498500,02149000
02125000,02149000
03471500,02149000
02112360,02149000
02128000,02149000
03504000,02152100
02178400,02152100
02128000,02152100
02143040,02177000
02140991,02177000
02152100,02177000
03463300,02177000
02143000,02177000
02137727,02177000
03479000,02177000
02111180,02177000
02152100,02178400
03463300,02178400
03049800,03011800
01549500,03015500
01547700,03015500
01548500,03015500
01516500,03015500
01557500,03015500
03049800,03015500
01550000,03015500
04224775,03015500
01552000,03015500
01544500,03021350
04224775,03021350
03049800,03021350
01567500,03028000
01552500,03028000
01532000,03028000
03069500,03049000
03066000,03049000
01544500,03049000
01547700,03049000
01545600,03049000
03010655,03049000
03140000,03049000
01543000,03049800
03159540,03050000
01667500,03050000
01664000,03069500
03049000,03069500
01667500,03069500
01644000,03069500
01638480,03069500
02011400,03070500
01557500,03070500
03182500,03070500
03187500,03070500
01638480,03070500
02015700,03070500
03182500,03076600
01664000,03078000
03050000,03159540
03238500,03159540
03182500,03159540
02055100,03161000
03455500,03161000
02074500,03161000
03460000,03161000
02096846,03164000
02128000,03164000
02149000,03164000
03450000,03164000
02011400,03164000
02016000,03164000
02038850,03170000
02028500,03170000
03180500,03170000
02140991,03170000
02143000,03170000
02096846,03170000
01620500,03173000
02065500,03173000
02028500,03173000
02140991,03173000
02038850,03173000
02077200,03173000
02064000,03180500
01664000,03180500
03076600,03182500
01596500,03182500
02065500,03182500
01666500,03182500
02069700,03182500
03213700,03186500
03186500,03213700
03187500,03213700
03170000,03213700
03165000,03213700
03144000,03237500
03213700,03237500
03159540,03238500
02111180,03439000
02111500,03439000
03161000,03439000
02111500,03456500
03471500,03460000
02125000,03463300
02014000,03471500
03455500,03473000
02017500,03473000
02056900,03473000
02053800,03479000
02070000,03479000
02125000,03479000
02014000,03488000
02055100,03488000
02056900,03488000
02149000,03498500
02137727,03498500
03479000,03498500
02140991,03498500
03463300,03498500
02152100,03498500
03473000,03498500
02143040,03498500
02143000,03498500
02143040,03500000
02140991,03500000
03479000,03500000
02143000,03500000
02152100,03500000
02111180,03500000
02137727,03500000
03473000,03500000
02143040,03500240
02152100,03504000
04185000,04122200
04197170,04122200
04115265,04185000
03241500,04185000
03144000,04185000
03140000,04185000
04105700,04196800
03238500,04196800
03237500,04196800
04185000,04196800
03026500,04213000
03049800,04213000
01549500,04216418
01543500,04216418
03021350,04224775
01547700,04224775
01552500,04224775
01539000,04224775
01350080,04233000
01543000,04233000
01047000,04296000
01057000,04296000
01078000,04296000
