parent_id,child_id,parent_area_km2,child_area_km2,area_ratio,elev_diff_m,distance_km
01350080,01169000,83.84,230.64,2.7509541984732824,212.46000000000004,141.37112908596285
01350080,01181000,83.84,243.5,2.904341603053435,169.42000000000002,125.73276261176464
01350080,01435000,83.84,172.46,2.057013358778626,27.300000000000068,56.07705253040602
01350080,01440000,83.84,167.72,2.000477099236641,353.15000000000003,148.1739524518792
01350080,01510000,83.84,382.99,4.568105916030534,105.14000000000004,123.31978749008714
01350140,01169000,43.76,230.64,5.270566727605119,204.85000000000002,145.09188885677096
01350140,01181000,43.76,243.5,5.5644424131627055,161.81,131.39013623172897
01350140,01333000,43.76,112.16,2.563071297989031,93.82999999999998,109.04398018119743
01350140,01365000,43.76,99.57,2.27536563071298,114.57,62.55694254102574
01350140,01435000,43.76,172.46,3.941042047531993,19.690000000000055,60.69115074017656
01350140,01510000,43.76,382.99,8.752056672760512,97.53000000000003,117.65376857515786
01365000,01181000,99.57,243.5,2.4455157175856184,47.24000000000001,137.71585103987147
01365000,01439500,99.57,305.88,3.072009641458271,158.11,97.94890928661901
01365000,01440000,99.57,167.72,1.684443105353018,230.97000000000003,92.94632262374176
01365000,01440400,99.57,175.21,1.7596665662348099,131.11,105.96290927432669
01411300,01487000,79.32,187.41,2.362708018154312,1.4100000000000001,90.77914080278059
01413500,01423000,424.1,859.68,2.0270690874793678,130.84000000000003,40.165204539948476
01414500,01333000,64.45,112.16,1.7402637703646235,289.67,142.64150250992688
01414500,01350000,64.45,612.51,9.503646237393328,162.80000000000007,33.88983485333274
01414500,01365000,64.45,99.57,1.5449185415050426,310.41,33.39160026617475
01414500,01413500,64.45,424.1,6.580294802172227,51.07000000000005,7.661246654235537
01414500,01423000,64.45,859.68,13.338712179984483,181.91000000000008,34.415605946291166
01414500,01435000,64.45,172.46,2.6758727695888287,215.5300000000001,26.689959602602038
01414500,01439500,64.45,305.88,4.7460046547711405,468.52000000000004,116.0489600646343
01414500,01440000,64.45,167.72,2.6023273855702094,541.3800000000001,112.66191649273696
01414500,01440400,64.45,175.21,2.7185415050426687,441.52000000000004,120.49872875360617
01414500,01510000,64.45,382.99,5.942435996896819,293.37000000000006,107.6049839944368
01415000,01423000,85.63,859.68,10.039472147611818,10.670000000000073,26.990171125162615
01415000,01435000,85.63,172.46,2.014013780217214,44.29000000000008,31.79435320797594
01415000,01439500,85.63,305.88,3.572112577367745,297.28000000000003,116.18450640995223
01415000,01440000,85.63,167.72,1.95865934835922,370.14000000000004,113.23420458267394
01415000,01440400,85.63,175.21,2.046128693214995,270.28000000000003,119.7368134444847
01415000,01510000,85.63,382.99,4.472614737825529,122.13000000000005,100.45275417709523
01415000,01532000,85.63,553.94,6.468994511269416,97.20000000000005,145.3165898697083
01434025,01181000,9.7,243.5,25.103092783505158,311.40000000000003,135.11578857653296
01434025,01187300,9.7,53.92,5.558762886597939,420.23,129.1235287297766
01434025,01333000,9.7,112.16,11.562886597938144,243.42000000000002,133.34846272086187
01434025,01350000,9.7,612.51,63.14536082474227,116.55000000000007,36.4343417554454
01434025,01350080,9.7,83.84,8.643298969072166,141.98000000000002,43.05452118924481
01434025,01350140,9.7,43.76,4.511340206185567,149.59000000000003,48.26947108670023
01434025,01365000,9.7,99.57,10.264948453608248,264.16,14.37790077529208
01434025,01413500,9.7,424.1,43.72164948453609,4.82000000000005,20.846478667308574
01434025,01415000,9.7,85.63,8.827835051546392,124.99000000000001,29.655001252292436
01434025,01423000,9.7,859.68,88.62680412371134,135.66000000000008,56.044814225162966
01434025,01435000,9.7,172.46,17.77938144329897,169.2800000000001,13.823728016237373
01434025,01439500,9.7,305.88,31.534020618556703,422.27000000000004,110.32371306137135
01434025,01440000,9.7,167.72,17.29072164948454,495.13000000000005,105.71186856241029
01434025,01440400,9.7,175.21,18.062886597938146,395.27000000000004,117.38361245706886
01434025,01510000,9.7,382.99,39.48350515463918,247.12000000000006,130.1072777205466
01435000,01439500,172.46,305.88,1.7736286675171054,252.98999999999995,96.65746318254841
01435000,01510000,172.46,382.99,2.220746839846921,77.83999999999997,129.90473678647498
01440400,01439500,175.21,305.88,1.7457907653672735,27.0,14.834768616714971
01440400,01539000,175.21,701.78,4.005364990582729,0.3100000000000023,101.95907309970247
01451800,01580000,135.84,244.37,1.798954652532391,6.109999999999985,132.35638053067782
01466500,01411300,5.38,79.32,14.743494423791821,23.689999999999998,69.72306475179052
01466500,01484100,5.38,9.0,1.6728624535315986,20.97,139.10358409246953
01466500,01491000,5.38,292.04,54.2825278810409,20.4,147.77233122619543
01484100,01411300,9.0,79.32,8.813333333333333,2.719999999999999,74.54420807713562
01484100,01485500,9.0,141.54,15.726666666666667,2.509999999999998,75.34903879060651
01484100,01487000,9.0,187.41,20.823333333333334,4.129999999999999,20.18506234090454
01516500,01510000,31.48,382.99,12.166137229987294,152.38000000000005,124.11701519867798
01516500,01518862,31.48,233.91,7.430432020330368,33.72000000000003,45.290130206171526
01516500,01532000,31.48,553.94,17.596569250317664,127.45000000000005,44.948501747414774
01516500,01539000,31.48,701.78,22.292884371029224,300.84000000000003,92.9982011149477
01516500,01543000,31.48,705.5,22.411054637865313,91.22000000000003,106.88939422228826
01516500,01543500,31.48,1778.26,56.48856416772554,87.14999999999998,104.76241094373115
01516500,01544500,31.48,355.06,11.278907242693773,82.99000000000001,75.96830236903186
01516500,01545600,31.48,120.0,3.8119440914866582,115.62,71.79050321302267
01516500,01547700,31.48,113.54,3.6067344345616266,281.02000000000004,95.09640968450249
01516500,01548500,31.48,1557.05,49.461562897077506,87.88,46.782721282477105
01516500,01549500,31.48,97.49,3.0968869123252856,106.43000000000006,39.58408448566513
01516500,01550000,31.48,452.68,14.379923761118171,179.18,41.44731978998065
01516500,01552000,31.48,1129.49,35.879606099110546,173.16000000000003,52.49169564661651
01516500,01552500,31.48,60.64,1.926302414231258,99.35000000000002,62.6268308946474
01516500,03011800,31.48,100.1,3.1797966963151203,5.8799999999999955,141.31662477446858
01516500,03028000,31.48,161.11,5.117852604828463,65.57000000000005,141.35627154958024
01516500,04224775,31.48,231.84,7.364675984752224,115.13999999999999,100.43065976335208
01516500,04233000,31.48,91.9,2.9193138500635327,200.58000000000004,77.37262843021492
01518862,01532000,233.91,553.94,2.3681757941088457,93.73000000000002,90.05488161448703
01518862,01539000,233.91,701.78,3.0002137574280705,267.12,131.27357405321024
01518862,01543000,233.91,705.5,3.0161173100765253,57.5,79.14412757648904
01518862,01543500,233.91,1778.26,7.602325680817408,53.42999999999995,82.41482725371665
01518862,01544500,233.91,355.06,1.5179342482151255,49.26999999999998,55.392914170146796
01518862,01548500,233.91,1557.05,6.6566200675473475,54.15999999999997,45.17947959421487
01518862,01550000,233.91,452.68,1.9352742507802148,145.45999999999998,69.77652381879426
01518862,01552000,233.91,1129.49,4.828737548629815,139.44,84.10379513685947
01518862,03015500,233.91,784.85,3.355350348424608,108.31,147.99489179548917
01532000,01552000,553.94,1129.49,2.0390114452828825,45.70999999999998,55.42810516854864
01542810,01547700,13.62,113.54,8.336270190895743,139.13,81.39162545768623
01542810,01550000,13.62,452.68,33.23641703377386,37.289999999999964,106.42187238972974
01542810,01552000,13.62,1129.49,82.9287812041116,31.269999999999982,118.4278616156014
01542810,01557500,13.62,115.3,8.465491923641704,102.70999999999998,99.6726921017493
01542810,03015500,13.62,784.85,57.624816446402356,0.13999999999998636,90.33389091399782
01542810,03021350,13.62,239.67,17.59691629955947,7.300000000000011,132.7063262298876
01543000,01552000,705.5,1129.49,1.6009780297661234,81.94,107.63607947777813
01544500,01532000,355.06,553.94,1.5601306821382304,44.460000000000036,114.45437592206733
01544500,01539000,355.06,701.78,1.976511012223286,217.85000000000002,124.66249766040902
01544500,01543000,355.06,705.5,1.986988114684842,8.230000000000018,31.70515911366977
01544500,01543500,355.06,1778.26,5.008336619162958,4.159999999999968,29.083883916952377
01544500,01548500,355.06,1557.05,4.385315158001465,4.889999999999986,31.9183533504691
01544500,01552000,355.06,1129.49,3.181124317016842,90.17000000000002,78.00510276357
01544500,01568000,355.06,534.39,1.5050695657072044,286.08000000000004,139.5376394859571
01544500,03015500,355.06,784.85,2.21047146961077,59.04000000000002,130.7782851055949
01545600,01532000,120.0,553.94,4.616166666666667,11.830000000000041,106.40038041653726
01545600,01539000,120.0,701.78,5.848166666666667,185.22000000000003,110.88550164412105
01545600,01550000,120.0,452.68,3.7723333333333335,63.56,54.97917875980239
01545600,01552000,120.0,1129.49,9.412416666666667,57.54000000000002,65.35813510220457
01545600,01568000,120.0,534.39,4.45325,253.45000000000005,126.40970319353139
01545600,03015500,120.0,784.85,6.540416666666667,26.410000000000025,144.66708517707264
01547700,01539000,113.54,701.78,6.180905407785802,19.819999999999993,98.5045763213147
01547700,01568000,113.54,534.39,4.706623216487581,88.05000000000001,89.7580875802359
01549500,01532000,97.49,553.94,5.682018668581394,21.019999999999982,67.25766869788153
01549500,01539000,97.49,701.78,7.198481895579034,194.40999999999997,80.00628513747229
01549500,01550000,97.49,452.68,4.643348035695969,72.74999999999994,17.615056234215324
01549500,01552000,97.49,1129.49,11.585701097548467,66.72999999999996,31.274706267017375
01549500,01568000,97.49,534.39,5.481485280541595,262.64,128.00896961194343
01549500,04224775,97.49,231.84,2.378090060519028,8.709999999999923,124.3906215381096
01550000,01539000,452.68,701.78,1.5502783423168685,121.66000000000003,62.94402473115426
01552500,01439500,60.64,305.88,5.04419525065963,228.18,128.72102598373542
01552500,01440000,60.64,167.72,2.765831134564644,301.04,135.22499434162833
01552500,01440400,60.64,175.21,2.8893469656992083,201.18,114.47890005891604
01552500,01451800,60.64,135.84,2.2401055408970976,354.83000000000004,108.53029868932396
01552500,01510000,60.64,382.99,6.315798153034301,53.03000000000003,141.7580828256544
01552500,01532000,60.64,553.94,9.134894459102902,28.100000000000023,39.14013010107594
01552500,01539000,60.64,701.78,11.572889182058047,201.49,32.19820965898005
01552500,01545600,60.64,120.0,1.9788918205804749,16.269999999999982,96.5393518073983
01552500,01547700,60.64,113.54,1.8723614775725594,181.67000000000002,95.51776253029405
01552500,01549500,60.64,97.49,1.6076846965699207,7.080000000000041,59.481838143332354
01552500,01550000,60.64,452.68,7.465039577836412,79.82999999999998,42.108901137512945
01552500,01552000,60.64,1129.49,18.626154353562004,73.81,31.73878988393587
01552500,01568000,60.64,534.39,8.8125,269.72,126.70910473974956
01552500,04233000,60.64,91.9,1.515501319261214,101.23000000000002,115.21331300619117
01557500,01568000,115.3,534.39,4.634778837814397,124.47000000000003,98.53254155255796
01557500,01639500,115.3,267.18,2.317259323503903,191.89000000000001,146.14709095034468
01557500,03049000,115.3,357.15,3.0975715524718126,24.720000000000027,123.6247729329756
01567500,01568000,38.77,534.39,13.783595563580086,48.960000000000036,20.467758675238684
01567500,01580000,38.77,244.37,6.303069383543977,140.18,118.43703208582268
01567500,01583500,38.77,155.85,4.019860717049265,158.16000000000003,113.90889114248407
01567500,01586610,38.77,72.7,1.8751612071189063,117.60000000000002,109.06813360709873
01567500,01591400,38.77,59.09,1.524116584988393,165.27,127.55277603468274
01567500,01638480,38.77,232.0,5.984008253804488,158.50000000000003,125.02282206481978
01567500,01639500,38.77,267.18,6.891410884704668,116.38000000000002,85.50797481814861
01568000,01644000,534.39,859.17,1.6077583787121765,78.26999999999998,149.1416957100519
01583500,01491000,155.85,292.04,1.8738530638434394,137.78,95.61817869312024
01586610,01487000,72.7,187.41,2.577854195323246,183.04,144.68953866394926
01586610,01491000,72.7,292.04,4.017056396148556,178.34,112.71508847912446
01586610,01580000,72.7,244.37,3.3613480055020633,22.579999999999984,51.30894750283954
01586610,01583500,72.7,155.85,2.1437414030261346,40.56,24.80833761938327
01586610,01638480,72.7,232.0,3.1911966987620355,40.900000000000006,57.73310259931673
01586610,01644000,72.7,859.17,11.818019257221456,9.629999999999995,71.98964514645782
01591400,01487000,59.09,187.41,3.1716026400406157,135.37,141.44266320177303
01591400,01491000,59.09,292.04,4.942291419867998,130.67000000000002,112.86876009298429
01594950,01596500,6.12,124.65,20.36764705882353,236.4000000000001,40.959437301291835
01594950,01605500,6.12,463.85,75.79248366013073,42.960000000000036,71.42252503205296
01594950,01606500,6.12,1684.55,275.2532679738562,63.440000000000055,36.738161058451226
01594950,01613050,6.12,27.9,4.5588235294117645,638.22,128.06814341242392
01594950,01620500,6.12,44.74,7.310457516339869,113.47000000000003,105.22736321239917
01594950,01632000,6.12,543.36,88.7843137254902,356.06000000000006,84.96241592720524
01594950,01632900,6.12,245.05,40.040849673202615,482.53000000000003,91.54408501644916
01594950,01634500,6.12,263.98,43.13398692810458,555.3800000000001,93.98863700079602
01594950,02011400,6.12,407.72,66.62091503267975,115.96000000000004,143.72381595954718
01594950,02011460,6.12,156.34,25.545751633986928,21.440000000000055,119.27391028757717
01594950,02015700,6.12,285.41,46.63562091503268,146.30000000000007,121.24339913717724
01594950,03049800,6.12,14.89,2.4330065359477127,603.22,145.97011815564917
01594950,03070500,6.12,517.38,84.5392156862745,300.09000000000003,46.36366282981524
01594950,03076600,6.12,127.4,20.81699346405229,104.36000000000001,42.19417583625788
01594950,03078000,6.12,161.48,26.38562091503268,132.7600000000001,52.08984181613053
01596500,01632000,124.65,543.36,4.359085439229843,119.65999999999997,105.94867802612549
01596500,01632900,124.65,245.05,1.9659045326915363,246.12999999999994,105.21227333626798
01596500,01634500,124.65,263.98,2.1177697553148818,318.97999999999996,85.8464836606734
01596500,01638480,124.65,232.0,1.8612113918973123,507.43999999999994,135.67162816037563
01596500,01644000,124.65,859.17,6.892659446450059,476.16999999999996,144.76064443330327
01596500,03049000,124.65,357.15,2.8652226233453666,298.15,137.16171459115193
01596500,03070500,124.65,517.38,4.150661853188929,63.68999999999994,51.90204739505052
01605500,01606500,463.85,1684.55,3.6316697208149185,20.480000000000018,41.95152723156143
01605500,01664000,463.85,1605.1,3.460385900614422,640.76,132.9992476854923
01605500,01667500,463.85,1209.75,2.608062951385146,663.39,122.77365345928227
01605500,02016000,463.85,1194.55,2.5752937371995257,211.82000000000005,100.80645703065619
01605500,02018000,463.85,852.34,1.8375336854586612,208.18000000000006,118.92155705072967
01613050,01583500,27.9,155.85,5.586021505376344,105.28000000000003,131.7807883129095
01613050,01586610,27.9,72.7,2.6057347670250897,64.72000000000003,112.2972139020372
01613050,01591400,27.9,59.09,2.1179211469534054,112.39000000000001,117.00065248384351
01613050,01638480,27.9,232.0,8.315412186379929,105.62000000000003,85.99608817013934
01613050,01639500,27.9,267.18,9.576344086021507,63.50000000000003,82.84038735067196
01613050,01644000,27.9,859.17,30.794623655913977,74.35000000000002,108.71229949372321
01620500,01596500,44.74,124.65,2.7860974519445687,122.93000000000006,137.559217296087
01620500,01632000,44.74,543.36,12.144836835046938,242.59000000000003,47.37654380690197
01620500,01632900,44.74,245.05,5.4772016092981675,369.06,65.31085376966074
01620500,01634500,44.74,263.98,5.900312919088065,441.91,114.36302338350187
01620500,01664000,44.74,1605.1,35.87617344658024,570.25,126.0844935286422
01620500,01666500,44.74,463.15,10.352033974072418,584.76,99.83675526004228
01620500,01667500,44.74,1209.75,27.03956191327671,592.88,110.33265146199113
01620500,02011400,44.74,407.72,9.113097898971837,2.490000000000009,64.96320474885314
01620500,02013000,44.74,424.78,9.494412159141707,94.52999999999997,92.33266260765085
01620500,02014000,44.74,396.78,8.868573983012963,95.31000000000006,97.5532311243259
01620500,02015700,44.74,285.41,6.379302637460885,32.83000000000004,32.88696780957929
01620500,02016000,44.74,1194.55,26.699821189092532,141.31000000000006,75.83978227961776
01620500,02017500,44.74,276.15,6.172329012069736,91.08000000000004,119.68777993941004
01620500,02018000,44.74,852.34,19.050961108627625,137.67000000000007,95.07212428877061
01620500,02027000,44.74,240.77,5.381537773804202,398.91,72.7931950087061
01620500,02027500,44.74,123.34,2.756817165847117,435.82000000000005,73.05069998794234
01620500,02028500,44.74,245.45,5.486142154671435,408.87,63.54403953097626
01620500,02059500,44.74,485.41,10.84957532409477,467.21000000000004,131.8020975536675
01620500,02064000,44.74,427.77,9.561242735806884,594.14,136.87474482649807
01620500,02065500,44.74,252.58,5.645507375949933,616.26,146.0601699818789
01620500,03070500,44.74,517.38,11.564148413053196,186.62,147.6766638636489
01632000,01644000,543.36,859.17,1.5812168727915192,356.51,118.37530165668946
01632000,01664000,543.36,1605.1,2.9540267962308597,327.65999999999997,91.0986488846861
01632000,01667500,543.36,1209.75,2.2264244699646643,350.28999999999996,82.77686671929388
01632900,01644000,245.05,859.17,3.506100795755968,230.04000000000002,99.11419838716827
01632900,01664000,245.05,1605.1,6.550091817996327,201.19000000000003,74.28376557503998
01632900,01666500,245.05,463.15,1.890022444399102,215.70000000000002,62.80518147196425
01632900,01667500,245.05,1209.75,4.936747602530096,223.82000000000002,69.49780968210112
01634500,01644000,263.98,859.17,3.254678384726115,157.19,65.29498215583376
01634500,01664000,263.98,1605.1,6.080384877642245,128.34,75.79910255204045
01634500,01666500,263.98,463.15,1.7544889764376086,142.85,86.48840286661346
01634500,01667500,263.98,1209.75,4.582733540419729,150.97,86.88635756115377
01639500,01644000,267.18,859.17,3.2156972827307433,10.849999999999994,72.11701627391922
01658500,01491000,19.34,292.04,15.100310237849019,78.9,149.4902856717559
01658500,01669000,19.34,71.84,3.7145811789038263,54.5,91.45951391493699
01658500,01669520,19.34,277.39,14.342812823164426,72.02,123.88428274727994
01666500,01644000,463.15,859.17,1.855057756666307,14.340000000000003,89.35894351972574
01666500,01667500,463.15,1209.75,2.6120047500809673,8.120000000000005,10.884220503258648
01669000,01485500,71.84,141.54,1.9702115812917593,27.479999999999997,131.10119458907212
01669000,01669520,71.84,277.39,3.8612193763919818,17.519999999999996,32.469459894560835
01669520,02053200,277.39,583.66,2.104113342225747,0.14000000000000057,143.44065458724543
02011400,02016000,407.72,1194.55,2.9298292946139504,138.82000000000005,29.84314095171015
02011400,02018000,407.72,852.34,2.090503286569214,135.18000000000006,41.93545509818977
02011400,03170000,407.72,794.64,1.9489845972726378,70.12,126.5936479268551
02011400,03173000,407.72,773.32,1.8966938094770922,32.90999999999997,112.80165442904047
02011460,01605500,156.34,463.85,2.9669310477165154,21.519999999999982,57.36909006685434
02011460,01606500,156.34,1684.55,10.774913649737751,42.0,97.62094155991862
02011460,01632000,156.34,543.36,3.475502110784188,334.62,90.87897142182601
02011460,01632900,156.34,245.05,1.5674171677113982,461.09,109.95094679425705
02011460,01666500,156.34,463.15,2.962453626711014,676.79,146.29647468135832
02011460,02011400,156.34,407.72,2.6079058462325704,94.51999999999998,24.638265211352987
02011460,02013000,156.34,424.78,2.717026992452347,186.55999999999995,54.91291994643726
02011460,02014000,156.34,396.78,2.537930152232314,187.34000000000003,62.22585471760797
02011460,02015700,156.34,285.41,1.825572470257132,124.86000000000001,18.196888633767784
02011460,02016000,156.34,1194.55,7.640718945887168,233.34000000000003,50.44441505141103
02011460,02017500,156.34,276.15,1.766342586670078,183.11,87.38229752548834
02011460,02018000,156.34,852.34,5.451835742612255,229.70000000000005,65.63559642133474
02011460,02027000,156.34,240.77,1.5400409364206218,490.94,90.72094396133373
02011460,02028500,156.34,245.45,1.5699756940002558,500.9,92.71616575447385
02011460,02053800,156.34,280.72,1.7955737495202764,172.70000000000005,130.47074527912753
02011460,02056900,156.34,298.11,1.9068056799283613,455.31,133.62842215150997
02011460,02059500,156.34,485.41,3.104835614685941,559.24,121.20820182386169
02011460,02064000,156.34,427.77,2.736151976461558,686.17,143.3080047338407
02011460,03173000,156.34,773.32,4.946398874248433,127.42999999999995,136.5586222087161
02013000,02016000,424.78,1194.55,2.812161589528697,46.780000000000086,25.292012333893478
02013000,02018000,424.78,852.34,2.0065445642450213,43.1400000000001,19.33839086614363
02014000,02016000,396.78,1194.55,3.0106104138313423,46.0,25.821423084929947
02014000,02018000,396.78,852.34,2.148142547507435,42.360000000000014,13.478540030902554
02015700,01632000,285.41,543.36,1.9037875337234154,209.76,79.4957743515737
02015700,01666500,285.41,463.15,1.6227532321922846,551.93,129.56674186962977
02015700,01667500,285.41,1209.75,4.23863915069549,560.05,140.32538047155006
02015700,02016000,285.41,1194.55,4.185382432290389,108.48000000000002,47.84197578410847
02015700,02018000,285.41,852.34,2.986370484566063,104.84000000000003,66.03691794142766
02015700,02059500,285.41,485.41,1.7007462948039662,434.38,113.74861100441852
02015700,03173000,285.41,773.32,2.7095056234890156,2.5699999999999363,143.7565666611247
02017500,02013000,276.15,424.78,1.5382219808075321,3.449999999999932,33.403272108661334
02017500,02016000,276.15,1194.55,4.325728770595691,50.23000000000002,44.07635589850377
02017500,02018000,276.15,852.34,3.0865109541915627,46.59000000000003,24.727980990610114
02017500,02059500,276.15,485.41,1.7577765707043276,376.13,63.709317109393574
02017500,02064000,276.15,427.77,1.5490494296577948,503.05999999999995,109.8540430881335
02027000,01664000,240.77,1605.1,6.666528221954562,171.34,136.59393923691457
02027000,01666500,240.77,463.15,1.923620052332101,185.85,103.06125317756205
02027000,01667500,240.77,1209.75,5.024504714042447,193.97,112.95566477901838
02027000,02059500,240.77,485.41,2.0160734310753,68.30000000000001,76.7864783812174
02027000,02064000,240.77,427.77,1.7766748349046806,195.23,65.47914302287114
02027500,01664000,123.34,1605.1,13.013620885357547,134.42999999999998,140.57236491185841
02027500,01666500,123.34,463.15,3.7550672936598017,148.93999999999997,107.05686930331504
02027500,01667500,123.34,1209.75,9.808253607913086,157.05999999999997,117.01094259820458
02027500,02046000,123.34,288.52,2.3392249067617965,263.89,144.36511809127217
02027500,02059500,123.34,485.41,3.9355440246473163,31.389999999999986,73.17848411405934
02027500,02064000,123.34,427.77,3.4682179341657204,158.31999999999996,64.27758672363198
02027500,02065500,123.34,252.58,2.0478352521485323,180.43999999999997,73.09764394597649
02027500,02074500,123.34,288.53,2.339305983460353,127.22999999999996,127.59383732252492
02028500,01664000,245.45,1605.1,6.539417396618456,161.38000000000002,114.84255180123905
02028500,01666500,245.45,463.15,1.8869423507842737,175.89000000000001,81.37356390964281
02028500,01667500,245.45,1209.75,4.928702383377471,184.01000000000002,91.47363943787225
02028500,02059500,245.45,485.41,1.977632919128132,58.34000000000003,98.86409089152458
02028500,02064000,245.45,427.77,1.7427989407211244,185.27,83.46515619529123
02038850,02046000,22.0,288.52,13.114545454545453,89.77,99.33539702197449
02038850,02051000,22.0,144.82,6.582727272727272,25.389999999999986,52.94281978743748
02038850,02051500,22.0,1428.71,64.94136363636363,63.00999999999999,105.47721775542291
02038850,02065500,22.0,252.58,11.480909090909092,6.319999999999993,39.04765206931232
02038850,02081500,22.0,428.37,19.471363636363638,44.19999999999999,135.87807495156446
02046000,02053200,288.52,583.66,2.022944683210869,61.36,92.94155280435379
02046000,02082950,288.52,460.85,1.5972896159711634,6.8700000000000045,101.2576913695234
02051000,02046000,144.82,288.52,1.992266261566082,64.38000000000001,66.7803744054636
02051000,02051500,144.82,1428.71,9.865419141002624,37.620000000000005,55.6571768802167
02051000,02053200,144.82,583.66,4.0302444413755,125.74000000000001,137.0963363070913
02051000,02081500,144.82,428.37,2.957947797265571,18.810000000000002,91.7088447742466
02051000,02082950,144.82,460.85,3.1822262118491924,71.25000000000001,99.90600247993588
02053800,02013000,280.72,424.78,1.513180393274437,13.8599999999999,76.19830727538323
02053800,02016000,280.72,1194.55,4.2553077799942995,60.639999999999986,85.16158074630776
02053800,02018000,280.72,852.34,3.0362638928469647,57.0,66.34697699395923
02053800,02059500,280.72,485.41,1.729160729552579,386.53999999999996,66.22383019073946
02053800,02064000,280.72,427.77,1.5238315759475631,513.4699999999999,115.84412519959719
02055100,02027000,30.54,240.77,7.883759004584152,12.550000000000011,90.33803242824361
02055100,02027500,30.54,123.34,4.038637851997381,49.460000000000036,86.05419501791057
02055100,02028500,30.54,245.45,8.037000654878847,22.50999999999999,110.04942056859537
02055100,02051000,30.54,144.82,4.741977734119188,248.97,147.99195775826036
02055100,02059500,30.54,485.41,15.894237066142765,80.85000000000002,45.677183783254385
02055100,02064000,30.54,427.77,14.00687622789784,207.78,92.18205285544265
02055100,02065500,30.54,252.58,8.270464963981665,229.9,110.32203431590735
02055100,02069700,30.54,221.13,7.240667976424361,27.370000000000005,95.7105189522031
02055100,02070000,30.54,270.61,8.86083824492469,91.32999999999998,94.56598887225864
02055100,02074500,30.54,288.53,9.44760969220694,176.69,96.64199936237544
02055100,02077200,30.54,121.69,3.984610347085789,205.99,131.04539074558258
02056900,02059500,298.11,485.41,1.6282915702257557,103.93,32.05755263217034
02064000,02051500,427.77,1428.71,3.3399022839376302,78.81,110.15681703593184
02065500,02051500,252.58,1428.71,5.6564652783276586,56.69,92.15494438591121
02065500,02081500,252.58,428.37,1.695977512075382,37.879999999999995,99.7328700092136
02065500,02082950,252.58,460.85,1.8245704331300974,90.32000000000001,127.26866426980366
02069700,02059500,221.13,485.41,2.195134084022973,53.48000000000002,86.1430522969518
02069700,02064000,221.13,427.77,1.9344729344729343,180.41,121.05098326794118
02069700,02081500,221.13,428.37,1.937186270519604,240.41,144.6360544875679
02069700,02118500,221.13,400.53,1.8112874779541446,35.80000000000001,84.09540852543502
02070000,02064000,270.61,427.77,1.5807619821883891,116.45000000000002,110.53367930408807
02070000,02081500,270.61,428.37,1.5829791951516943,176.45000000000002,132.40599789970406
02074500,02051500,288.53,1428.71,4.9516861331577315,109.9,149.56272434932893
02077200,02051500,121.69,1428.71,11.740570301585997,80.6,126.97548521177383
02077200,02064000,121.69,427.77,3.5152436519023746,1.789999999999992,83.76687359325187
02077200,02065500,121.69,252.58,2.0756019393540965,23.909999999999997,85.04138746118208
02077200,02081500,121.69,428.37,3.5201742131645988,61.78999999999999,59.46968312055235
02077200,02082950,121.69,460.85,3.7870819294929743,114.23,120.73367075675749
