parent_id,child_id
03182500,01644000
02053200,01664000
02056900,01664000
01557500,01664000
02074500,01664000
02082950,01664000
03187500,01664000
02053800,01664000
02077200,01664000
02070000,01666500
03173000,01666500
02081500,01666500
03170000,01666500
02082950,01666500
01557500,01666500
02053200,01666500
01568000,01666500
02077200,01666500
02081500,01667500
02077200,01667500
02053800,01667500
02082950,01667500
01557500,01667500
02053200,01667500
02074500,01667500
02070000,01667500
03173000,01667500
01568000,01667500
01613050,01669000
01411300,01669520
02059500,01669520
01613050,02011400
02111180,02011400
01638480,02011400
02118500,02011400
01669000,02011400
02112120,02011460
01644000,02013000
01658500,02013000
02082950,02013000
02140991,02013000
02143000,02013000
01658500,02014000
02143000,02014000
02140991,02014000
02082950,02014000
01591400,02015700
02096846,02015700
02112120,02015700
01638480,02016000
01669000,02016000
03479000,02016000
02082950,02016000
02111180,02016000
01644000,02016000
03159540,02016000
02128000,02016000
01669520,02016000
01613050,02016000
03473000,02016000
02143000,02016000
01658500,02016000
03213700,02016000
02125000,02016000
02143040,02017500
02082950,02017500
03076600,02017500
01644000,02018000
02128000,02018000
02082950,02018000
02143000,02018000
02140991,02018000
01658500,02018000
02125000,02018000
03078000,02018000
01669000,02018000
03479000,02018000
03159540,02018000
01638480,02018000
02143040,02018000
03076600,02018000
02118500,02027000
01613050,02027000
02112120,02027000
03471500,02027500
02111500,02027500
02112360,02028500
01586610,02028500
01583500,02028500
01591400,02046000
01606500,02046000
03182500,02046000
02112120,02051000
03066000,02051000
02125000,02051000
01605500,02051500
03170000,02051500
01644000,02051500
02011460,02051500
03182500,02051500
03173000,02051500
02011400,02051500
01634500,02051500
01664000,02053200
01658500,02053200
01485500,02053200
01594950,02053800
02149000,02053800
02137727,02056900
03463300,02056900
03213700,02059500
02140991,02059500
02143040,02059500
01669520,02059500
01669000,02059500
01658500,02059500
02053200,02059500
01634500,02059500
02143000,02059500
01594950,02059500
01644000,02059500
01596500,02059500
02152100,02059500
03488000,02064000
02111180,02064000
01644000,02064000
01594950,02064000
03471500,02064000
03473000,02064000
02125000,02064000
01638480,02064000
03161000,02064000
03069500,02064000
02143000,02064000
01594950,02065500
03161000,02065500
03471500,02065500
03069500,02065500
02125000,02065500
01644000,02065500
03050000,02069700
01632000,02069700
01605500,02069700
03050000,02070000
01632000,02070000
01666500,02070000
02137727,02074500
03050000,02074500
03463300,02074500
01632000,02077200
02011460,02081500
02111180,02081500
03161000,02081500
01667500,02081500
01620500,02081500
01666500,02081500
02143000,02081500
03182500,02081500
02017500,02082950
02016000,02082950
02018000,02082950
03170000,02082950
02014000,02082950
02064000,02111180
03504000,02111500
03498500,02111500
03186500,02111500
02177000,02111500
02038850,02112120
02011460,02112120
02015700,02112120
02051000,02112120
02027000,02112120
02028500,02112360
03180500,02112360
02082950,02112360
02015700,02112360
03182500,02118500
02027000,02118500
02038850,02118500
03187500,02118500
03500000,02118500
02027500,02118500
03500240,02118500
02082950,02118500
02051000,02118500
02011400,02118500
02011460,02118500
02015700,02118500
03460000,02125000
02056900,02137727
02074500,02137727
02096846,02137727
02017500,02137727
02077200,02137727
02055100,02137727
02053800,02137727
03213700,02137727
02059500,02137727
02059500,02140991
02014000,02140991
02018000,02140991
02055100,02140991
02013000,02140991
02017500,02140991
02077200,02140991
02096846,02140991
02016000,02140991
02074500,02140991
02081500,02140991
02018000,02143000
02014000,02143000
02081500,02143000
02059500,02143000
02013000,02143000
03213700,02143000
02017500,02143000
02055100,02143040
03213700,02149000
02053800,02149000
03173000,02149000
02074500,02149000
02096846,02149000
02070000,02149000
02056900,02149000
03170000,02149000
03213700,02152100
02077200,02152100
02056900,02152100
02111500,02177000
03161000,02177000
03473000,02177000
02112120,02177000
03471500,02177000
02118500,02177000
03488000,02177000
02125000,02177000
03473000,02178400
03161000,02178400
01510000,03011800
03070500,03015500
01568000,03015500
01596500,03015500
01539000,03015500
03076600,03015500
03078000,03015500
01613050,03015500
01552500,03015500
04233000,03015500
01552000,03021350
03140000,03021350
01550000,03021350
01639500,03028000
01510000,03028000
01594950,03028000
01516500,03049000
01552000,03049000
01638480,03049000
01639500,03049000
01632900,03049000
01632000,03049000
03180500,03049000
01620500,03049800
02069700,03050000
01591400,03050000
01568000,03069500
03170000,03069500
02065500,03069500
03144000,03069500
01567500,03069500
03015500,03070500
01542810,03070500
03011800,03070500
02055100,03070500
03026500,03070500
01583500,03070500
02017500,03076600
01548500,03078000
02055100,03159540
04197170,03159540
03170000,03159540
02011460,03161000
02065500,03161000
02081500,03161000
02177000,03161000
01620500,03164000
03050000,03164000
02051000,03164000
01605500,03164000
03439000,03164000
02028500,03164000
01632900,03170000
03066000,03170000
01606500,03170000
03159540,03170000
02051500,03170000
03069500,03170000
01594950,03173000
01666500,03173000
01632900,03173000
02149000,03173000
02051500,03173000
03450000,03173000
03488000,03180500
01591400,03180500
02118500,03182500
01638480,03182500
02046000,03182500
01613050,03182500
02096846,03182500
03140000,03186500
02059500,03213700
02149000,03213700
03456500,03213700
02152100,03213700
04197100,03237500
04197170,03237500
04197100,03238500
03165000,03439000
03164000,03439000
02125000,03439000
03213700,03456500
02125000,03460000
02056900,03463300
03237280,03471500
02178400,03473000
03237280,03473000
02096846,03473000
02016000,03479000
03187500,03479000
03182500,03479000
02064000,03488000
02096846,03488000
03180500,03488000
02111500,03498500
03213700,03498500
02112120,03498500
03161000,03498500
03471500,03498500
03488000,03498500
02111180,03498500
02143000,03498500
03164000,03498500
02112120,03500000
02118500,03500000
03488000,03500000
03471500,03500000
02112360,03500000
02111500,03500000
03164000,03500000
03161000,03500000
02112120,03500240
02111500,03504000
04185000,04122200
04197170,04122200
03140000,04185000
03144000,04185000
04122200,04185000
03241500,04185000
03237280,04196800
04213000,04196800
03159540,04196800
03237500,04196800
01545600,04213000
04224775,04213000
01539000,04216418
01557500,04216418
01568000,04224775
01414500,04224775
04213000,04224775
01413500,04224775
03015500,04233000
01557500,04233000
01169000,04296000
01333000,04296000
01031500,04296000
