parent_id,child_id
02112120,03049000
03473000,03049000
02081500,03049000
01350000,03049800
01440000,03050000
04185000,03050000
01510000,03069500
03455500,03069500
03456500,03069500
01423000,03069500
03460000,03069500
01435000,03070500
03450000,03070500
01414500,03070500
01415000,03070500
01365000,03070500
01413500,03070500
02137727,03076600
02125000,03078000
01552000,03159540
02177000,03159540
01516500,03159540
01591400,03161000
03049000,03161000
01639500,03161000
01613050,03161000
01583500,03164000
01557500,03164000
01485500,03164000
04196800,03164000
01567500,03164000
01580000,03164000
04197100,03170000
04196800,03170000
04197170,03170000
01484100,03170000
01547700,03170000
01543500,03170000
01547700,03173000
01543500,03173000
01543000,03173000
03028000,03173000
01484100,03173000
04213000,03173000
04216418,03180500
01439500,03180500
01532000,03182500
01516500,03182500
04185000,03182500
01466500,03182500
01411300,03182500
01411300,03186500
01586610,03213700
04213000,03213700
01669520,03213700
04213075,03213700
02128000,03237500
01644000,03237500
02077200,03238500
01605500,03439000
02046000,03439000
03050000,03439000
01632000,03456500
03066000,03460000
01596500,03463300
04197170,03471500
04197100,03473000
04196800,03473000
04197170,03473000
01638480,03479000
03049800,03479000
01644000,03479000
01639500,03488000
01586610,03488000
01591400,03488000
01620500,03498500
02038850,03498500
02028500,03498500
03144000,03498500
03050000,03498500
01605500,03498500
02051000,03498500
02027000,03498500
02027500,03498500
02051000,03500000
02038850,03500000
02028500,03500000
03180500,03500000
02082950,03500000
03241500,03500000
01620500,03500000
03050000,03500000
02051000,03500240
02027500,03504000
03140000,04122200
03144000,04122200
01596500,04185000
03066000,04185000
01594950,04185000
03078000,04185000
04224775,04196800
01548500,04196800
02053800,04196800
01518862,04196800
01435000,04213000
01434025,04213000
01139800,04216418
01484100,04216418
04196800,04224775
01078000,04224775
02015700,04224775
04296000,04224775
01054200,04233000
03140000,04233000
04224775,04296000
01532000,04296000
01516500,04296000
